# 1: mi open lon nimi sewi .
2	li	X	0	X
3	lon	X	0	X
4	ala	X	0	X
5	,	X	0	X
6	li	X	0	X
7	lon	X	0	X
8	ale	X	0	X
9	.	X	0	X

# 271: sina wile ante e ale , la o ante e sina .
1	sina	X	0	X
2	wile	X	0	X
3	ante	X	0	X
4	e	X	0	X
5	ale	X	0	X
6	,	X	0	X
7	la	X	0	X
8	o	X	0	X
9	ante	X	0	X
10	e	X	0	X
11	sina	X	0	X
12	.	X	0	X

# 272: wile sona nanpa wan li ni : ale li pona anu ike ?
1	wile	X	0	X
2	sona	X	0	X
3	nanpa	X	0	X
4	wan	X	0	X
5	li	X	0	X
6	ni	X	0	X
7	:	X	0	X
8	ale	X	0	X
9	li	X	0	X
10	pona	X	0	X
11	anu	X	0	X
12	ike	X	0	X
13	?	X	0	X

# 273: sona pona li ni : o weka e ike .
1	sona	X	0	X
2	pona	X	0	X
3	li	X	0	X
4	ni	X	0	X
5	:	X	0	X
6	o	X	0	X
7	weka	X	0	X
8	e	X	0	X
9	ike	X	0	X
10	.	X	0	X

# 274: nasin pona li pona nanpa wan .
1	nasin	X	0	X
2	pona	X	0	X
3	li	X	0	X
4	pona	X	0	X
5	nanpa	X	0	X
6	wan	X	0	X
7	.	X	0	X

# 275: sina ken ala toki e ijo lon toki pona , la sina sona pona ala e ona .
1	sina	X	0	X
2	ken	X	0	X
3	ala	X	0	X
4	toki	X	0	X
5	e	X	0	X
6	ijo	X	0	X
7	lon	X	0	X
8	toki	X	0	X
9	pona	X	0	X
10	,	X	0	X
11	la	X	0	X
12	sina	X	0	X
13	sona	X	0	X
14	pona	X	0	X
15	ala	X	0	X
16	e	X	0	X
17	ona	X	0	X
18	.	X	0	X

# 276: kulupu Isale o kute e ni .
1	kulupu	X	0	X
2	Isale	X	0	X
3	o	X	0	X
4	kute	X	0	X
5	e	X	0	X
6	ni	X	0	X
7	.	X	0	X

# 277: sewi li sewi mi .
1	sewi	X	0	X
2	li	X	0	X
3	sewi	X	0	X
4	mi	X	0	X
5	.	X	0	X

# 278: sewi li wan .
1	sewi	X	0	X
2	li	X	0	X
3	wan	X	0	X
4	.	X	0	X

# 279: jan Isa li tawa lili , li kama anpa , li toki e ni tawa sewi : " mama mi o ! ken la o weka e pilin ike mi . wile mi o lon ala . taso wile sina o lon . "
1	jan	X	0	X
2	Isa	X	0	X
3	li	X	0	X
4	tawa	X	0	X
5	lili	X	0	X
6	,	X	0	X
7	li	X	0	X
8	kama	X	0	X
9	anpa	X	0	X
10	,	X	0	X
11	li	X	0	X
12	toki	X	0	X
13	e	X	0	X
14	ni	X	0	X
15	tawa	X	0	X
16	sewi	X	0	X
17	:	X	0	X
18	"	X	0	X
19	mama	X	0	X
20	mi	X	0	X
21	o	X	0	X
22	!	X	0	X
23	ken	X	0	X
24	la	X	0	X
25	o	X	0	X
26	weka	X	0	X
27	e	X	0	X
28	pilin	X	0	X
29	ike	X	0	X
30	mi	X	0	X
31	.	X	0	X
32	wile	X	0	X
33	mi	X	0	X
34	o	X	0	X
35	lon	X	0	X
36	ala	X	0	X
37	.	X	0	X
38	taso	X	0	X
39	wile	X	0	X
40	sina	X	0	X
41	o	X	0	X
42	lon	X	0	X
43	.	X	0	X
44	"	X	0	X

# 280: jan lawa li wile sona e ni tan jan Isa : " jan sona pona o ! mi pali e seme , la mi kama lon tenpo sewi ? "
1	jan	X	0	X
2	lawa	X	0	X
3	li	X	0	X
4	wile	X	0	X
5	sona	X	0	X
6	e	X	0	X
7	ni	X	0	X
8	tan	X	0	X
9	jan	X	0	X
10	Isa	X	0	X
11	:	X	0	X
12	"	X	0	X
13	jan	X	0	X
14	sona	X	0	X
15	pona	X	0	X
16	o	X	0	X
17	!	X	0	X
18	mi	X	0	X
19	pali	X	0	X
20	e	X	0	X
21	seme	X	0	X
22	,	X	0	X
23	la	X	0	X
24	mi	X	0	X
25	kama	X	0	X
26	lon	X	0	X
27	tenpo	X	0	X
28	sewi	X	0	X
29	?	X	0	X
30	"	X	0	X

# 281: jan Isa li toki e ni : " tan seme la sina pana e nimi pona tawa mi ? jan ala li pona . sewi wan taso li pona . "
1	jan	X	0	X
2	Isa	X	0	X
3	li	X	0	X
4	toki	X	0	X
5	e	X	0	X
6	ni	X	0	X
7	:	X	0	X
8	"	X	0	X
9	tan	X	0	X
10	seme	X	0	X
11	la	X	0	X
12	sina	X	0	X
13	pana	X	0	X
14	e	X	0	X
15	nimi	X	0	X
16	pona	X	0	X
17	tawa	X	0	X
18	mi	X	0	X
19	?	X	0	X
20	jan	X	0	X
21	ala	X	0	X
22	li	X	0	X
23	pona	X	0	X
24	.	X	0	X
25	sewi	X	0	X
26	wan	X	0	X
27	taso	X	0	X
28	li	X	0	X
29	pona	X	0	X
30	.	X	0	X
31	"	X	0	X

# 282: o toki e ni : " sewi li wan . sewi li wawa ale . ona li mama ala , li jo ala e mama . ijo ala li sama ona . "
1	o	X	0	X
2	toki	X	0	X
3	e	X	0	X
4	ni	X	0	X
5	:	X	0	X
6	"	X	0	X
7	sewi	X	0	X
8	li	X	0	X
9	wan	X	0	X
10	.	X	0	X
11	sewi	X	0	X
12	li	X	0	X
13	wawa	X	0	X
14	ale	X	0	X
15	.	X	0	X
16	ona	X	0	X
17	li	X	0	X
18	mama	X	0	X
19	ala	X	0	X
20	,	X	0	X
21	li	X	0	X
22	jo	X	0	X
23	ala	X	0	X
24	e	X	0	X
25	mama	X	0	X
26	.	X	0	X
27	ijo	X	0	X
28	ala	X	0	X
29	li	X	0	X
30	sama	X	0	X
31	ona	X	0	X
32	.	X	0	X
33	"	X	0	X

# 283: o pilin ala e ni : sewi li pana e nasin lawa taso . a ! sewi li open e telo suwi kepeken luka wawa . ilo sitelen pi toki sewi li wawa e ni . jan sona o kepeken sona a !
1	o	X	0	X
2	pilin	X	0	X
3	ala	X	0	X
4	e	X	0	X
5	ni	X	0	X
6	:	X	0	X
7	sewi	X	0	X
8	li	X	0	X
9	pana	X	0	X
10	e	X	0	X
11	nasin	X	0	X
12	lawa	X	0	X
13	taso	X	0	X
14	.	X	0	X
15	a	X	0	X
16	!	X	0	X
17	sewi	X	0	X
18	li	X	0	X
19	open	X	0	X
20	e	X	0	X
21	telo	X	0	X
22	suwi	X	0	X
23	kepeken	X	0	X
24	luka	X	0	X
25	wawa	X	0	X
26	.	X	0	X
27	ilo	X	0	X
28	sitelen	X	0	X
29	pi	X	0	X
30	toki	X	0	X
31	sewi	X	0	X
32	li	X	0	X
33	wawa	X	0	X
34	e	X	0	X
35	ni	X	0	X
36	.	X	0	X
37	jan	X	0	X
38	sona	X	0	X
39	o	X	0	X
40	kepeken	X	0	X
41	sona	X	0	X
42	a	X	0	X
43	!	X	0	X

# 284: sewi mi o ! mi toki wawa e ni : sina pali e mi tawa seme ? mi o sona e sina . mi o olin e sina .
1	sewi	X	0	X
2	mi	X	0	X
3	o	X	0	X
4	!	X	0	X
5	mi	X	0	X
6	toki	X	0	X
7	wawa	X	0	X
8	e	X	0	X
9	ni	X	0	X
10	:	X	0	X
11	sina	X	0	X
12	pali	X	0	X
13	e	X	0	X
14	mi	X	0	X
15	tawa	X	0	X
16	seme	X	0	X
17	?	X	0	X
18	mi	X	0	X
19	o	X	0	X
20	sona	X	0	X
21	e	X	0	X
22	sina	X	0	X
23	.	X	0	X
24	mi	X	0	X
25	o	X	0	X
26	olin	X	0	X
27	e	X	0	X
28	sina	X	0	X
29	.	X	0	X

# 285: tenpo ni la mi sona e ni : mi anpa . sina wawa . mi jo lili . sina jo mute .
1	tenpo	X	0	X
2	ni	X	0	X
3	la	X	0	X
4	mi	X	0	X
5	sona	X	0	X
6	e	X	0	X
7	ni	X	0	X
8	:	X	0	X
9	mi	X	0	X
10	anpa	X	0	X
11	.	X	0	X
12	sina	X	0	X
13	wawa	X	0	X
14	.	X	0	X
15	mi	X	0	X
16	jo	X	0	X
17	lili	X	0	X
18	.	X	0	X
19	sina	X	0	X
20	jo	X	0	X
21	mute	X	0	X
22	.	X	0	X

# 286: sina sewi wan . sina awen e ale . lon la sina lon .
1	sina	X	0	X
2	sewi	X	0	X
3	wan	X	0	X
4	.	X	0	X
5	sina	X	0	X
6	awen	X	0	X
7	e	X	0	X
8	ale	X	0	X
9	.	X	0	X
10	lon	X	0	X
11	la	X	0	X
12	sina	X	0	X
13	lon	X	0	X
14	.	X	0	X

# 287: ma Kanata li suli
1	ma	X	0	X
2	Kanata	X	0	X
3	li	X	0	X
4	suli	X	0	X

# 288: pona tawa sina
1	pona	X	0	X
2	tawa	X	0	X
3	sina	X	0	X

# 289: mi tawa !
1	mi	X	0	X
2	tawa	X	0	X
3	!	X	0	X

# 290: tawa pona !
1	tawa	X	0	X
2	pona	X	0	X
3	!	X	0	X

# 291: lape pona !
1	lape	X	0	X
2	pona	X	0	X
3	!	X	0	X

# 292: kama pona !
1	kama	X	0	X
2	pona	X	0	X
3	!	X	0	X

# 293: moku pona !
1	moku	X	0	X
2	pona	X	0	X
3	!	X	0	X

# 294: seme li sin ?
1	seme	X	0	X
2	li	X	0	X
3	sin	X	0	X
4	?	X	0	X

# 295: sina pilin seme ?
1	sina	X	0	X
2	pilin	X	0	X
3	seme	X	0	X
4	?	X	0	X

# 296: a a a !
1	a	X	0	X
2	a	X	0	X
3	a	X	0	X
4	!	X	0	X

# 297: mi kama sona e toki pona .
1	mi	X	0	X
2	kama	X	0	X
3	sona	X	0	X
4	e	X	0	X
5	toki	X	0	X
6	pona	X	0	X
7	.	X	0	X

# 298: sina pona !
1	sina	X	0	X
2	pona	X	0	X
3	!	X	0	X

# 299: mi olin e sina .
1	mi	X	0	X
2	olin	X	0	X
3	e	X	0	X
4	sina	X	0	X
5	.	X	0	X

# 300: tomo telo li lon seme ?
1	tomo	X	0	X
2	telo	X	0	X
3	li	X	0	X
4	lon	X	0	X
5	seme	X	0	X
6	?	X	0	X

